-1.061408491684194717e-02,-1.017088330715130995e-02,-9.120760775919854735e-03,-7.978410186050747741e-03,-6.755925635650138726e-03,-5.464118525613420423e-03,-4.090392459831303229e-03,-2.594556196662735608e-03,-9.910897288162539946e-04,6.921147790710501521e-04,2.425554005656835582e-03,4.180377166354025918e-03,5.936142947500280646e-03,7.673410877218425803e-03,9.372253490700078321e-03,1.102356297581353825e-02,1.262108716640375841e-02,1.416924648596741207e-02,1.566950987338952550e-02,1.713477917274805473e-02
-7.919607599366083189e-03,-7.127736935842674156e-03,-6.126057735875438566e-03,-5.130233837182887786e-03,-4.108068884333205932e-03,-3.054970049516017323e-03,-1.949233877447182706e-03,-7.348287333130471997e-04,5.920486702441285021e-04,2.011503502162948365e-03,3.492131899302320860e-03,5.003005355086936889e-03,6.525944754039594321e-03,8.046698945740468276e-03,9.555330891380298466e-03,1.105304616933906921e-02,1.253900623959626308e-02,1.401552095188975632e-02,1.547649672051537410e-02,1.692379954857852961e-02
-5.770417745702674864e-03,-5.100828827185670614e-03,-4.414742470224258981e-03,-3.751661041604679222e-03,-3.069790293834932706e-03,-2.358479581980973527e-03,-1.587515999621432784e-03,-6.830989179298701738e-04,3.830605170973358248e-04,1.605976807065849108e-03,2.957334906794701224e-03,4.405518978906295194e-03,5.927586497316975241e-03,7.494971156872239602e-03,9.077659253419585739e-03,1.065336991932698887e-02,1.220209685247918008e-02,1.371677785425372449e-02,1.519527291993009836e-02,1.664779204311323327e-02
-4.243152035232649298e-03,-3.717500010794076888e-03,-3.206032366533934867e-03,-2.690642717533948524e-03,-2.143549525218577632e-03,-1.558315038179940333e-03,-9.060836368196673301e-04,-1.088610027516439784e-04,8.730101082164930769e-04,2.034852204231530313e-03,3.334862887744543744e-03,4.725923624811711847e-03,6.173420942776622171e-03,7.643543675500701420e-03,9.112861484984193308e-03,1.057434367873891744e-02,1.202556148659755797e-02,1.347009611428733565e-02,1.490790817459432781e-02,1.634206450994181783e-02
-3.131856919758700761e-03,-2.715017170597063944e-03,-2.321686010929021032e-03,-1.924666430873724510e-03,-1.507579512897203869e-03,-1.065321200926243241e-03,-5.689417829605772315e-04,6.395601996023102752e-05,8.885135401917033894e-04,1.910952861572733780e-03,3.092199453506203413e-03,4.388665547116784096e-03,5.771036951219175697e-03,7.208156675154794336e-03,8.674741007544438734e-03,1.015465157536690061e-02,1.163262350013738282e-02,1.310061493178610315e-02,1.455408142891749697e-02,1.599696165426033739e-02
-2.308583902823909285e-03,-1.976706135588795783e-03,-1.673123176206368391e-03,-1.367508764669519679e-03,-1.046025085211249638e-03,-7.017721959885361935e-04,-3.053237391900893234e-04,2.275875504746945424e-04,9.641836215975384912e-04,1.918601023523124451e-03,3.049388743072387140e-03,4.306972597891784750e-03,5.655195335694597134e-03,7.056281334210134579e-03,8.481376988945903139e-03,9.915298162926085290e-03,1.134854243658374798e-02,1.278013118861225095e-02,1.421019267358137987e-02,1.564231396998670004e-02
-1.697989337613885642e-03,-1.433757373304245502e-03,-1.198072827823985038e-03,-9.606479416267751622e-04,-7.101162557208495546e-04,-4.404179030140433371e-04,-1.245604942456776827e-04,3.195527828847382853e-04,9.672655814953258794e-04,1.840211032034454750e-03,2.897844065467089329e-03,4.090039588239549259e-03,5.381412280984444393e-03,6.736325601027262286e-03,8.127734180710183970e-03,9.540803056533628951e-03,1.096427835706418295e-02,1.239384855243224302e-02,1.382619121188590275e-02,1.526248885105761788e-02
-1.251715374358478060e-03,-1.040753103805305444e-03,-8.558403514045577606e-04,-6.692369794932741690e-04,-4.719840209766772089e-04,-2.589462384138458730e-04,-5.276761644752347599e-06,3.681696724566478249e-04,9.430376233655838464e-04,1.748715745113931137e-03,2.747542204192781994e-03,3.889360123206328512e-03,5.138021899999734889e-03,6.457272433881395234e-03,7.818134537069055048e-03,9.204651892005782932e-03,1.060565470072703798e-02,1.201824957774685204e-02,1.344045386308955099e-02,1.487336754674439300e-02
-9.371186378764706330e-04,-7.669869471830225447e-04,-6.194957509958424081e-04,-4.703933062088715665e-04,-3.126310385274657863e-04,-1.418859283093797932e-04,6.440617361832421870e-05,3.810137896046215749e-04,8.928289438420116244e-04,1.635629606606698238e-03,2.575669233893382142e-03,3.663819834754098326e-03,4.864361122010760208e-03,6.142472262398559861e-03,7.468989514894709865e-03,8.828696435737764039e-03,1.021086096902053958e-02,1.161269283431302403e-02,1.303136394591316097e-02,1.446607247774536927e-02
-7.321595948401996880e-04,-5.919333059801649239e-04,-4.712773917143359159e-04,-3.491208084935934898e-04,-2.198475495844903684e-04,-7.992221633578881291e-05,9.087218780049486147e-05,3.620909376633998033e-04,8.194933813554938643e-04,1.504261002169971894e-03,2.387972419211932887e-03,3.423898690455438355e-03,4.577608224763125150e-03,5.816271010490184704e-03,7.109891353113480424e-03,8.443594751035761806e-03,9.806636074918247473e-03,1.119645586339827227e-02,1.261016157603362699e-02,1.404577468872169818e-02
