1.429942163989607606e-01,1.342822085196502258e-01,1.200794239592617579e-01,1.044560139159333018e-01,8.792751253726339977e-02,7.036272804238635770e-02,5.144888384069871284e-02,3.133954664469692369e-02,1.035583543994463181e-02,-1.116058942599691337e-02,-3.293308021706319033e-02,-5.473626896926312574e-02,-7.638882211385904231e-02,-9.771068241355092276e-02,-1.185354941509511595e-01,-1.387421983274954307e-01,-1.582095913243368179e-01,-1.769453594226944038e-01,-1.947953584852762654e-01,-2.116364993412617468e-01
1.176268350305306465e-01,1.057722248320376035e-01,9.201279838090779817e-02,7.796193296290249153e-02,6.358223481248977127e-02,4.853409582538606437e-02,3.229958325957946186e-02,1.482152729801058770e-02,-3.690519097888849548e-03,-2.290374812159141904e-02,-4.251874496377509166e-02,-6.229802616327847348e-02,-8.206575312507119468e-02,-1.016597127405884093e-01,-1.209325453950323565e-01,-1.398007237743470188e-01,-1.581737599259175897e-01,-1.760812567361982606e-01,-1.933595898366249066e-01,-2.098514738810249025e-01
9.342331633879009944e-02,8.304933940973704964e-02,7.271525096334231775e-02,6.226401347927397467e-02,5.146721911290253609e-02,3.993723688089147877e-02,2.702381247519397567e-02,1.246370685096807353e-02,-3.654501421616629733e-03,-2.099518952459580173e-02,-3.922205695334668452e-02,-5.806434933129629716e-02,-7.730718380562047465e-02,-9.673439668816537218e-02,-1.161098557037191920e-01,-1.352564436234751921e-01,-1.539963896974431423e-01,-1.722737316508122229e-01,-1.898762262543395030e-01,-2.066258077966650897e-01
7.460781769418688147e-02,6.619945233316830435e-02,5.804187416231811059e-02,4.952755719216359737e-02,4.056216831317371874e-02,3.082756943337682659e-02,1.963484537723683698e-02,6.577632246903033532e-03,-8.332936215142744754e-03,-2.470555147462111245e-02,-4.210928720662380359e-02,-6.019152422471688718e-02,-7.867407332151364618e-02,-9.731325364721295224e-02,-1.158616812625993392e-01,-1.341748093111049256e-01,-1.521502674621615925e-01,-1.697833200847463087e-01,-1.869248161497395200e-01,-2.034107486027710299e-01
6.025059519888223414e-02,5.340676202653431293e-02,4.682900710546173545e-02,3.995487701459054380e-02,3.276299129659531600e-02,2.494275716815041316e-02,1.575027728193621399e-02,4.615455669227676826e-03,-8.586033226933615856e-03,-2.348674508928836821e-02,-3.964565159445524595e-02,-5.671236265079258182e-02,-7.441671946402955706e-02,-9.253273279364276904e-02,-1.107974806011076119e-01,-1.290386105498813329e-01,-1.471239116463743113e-01,-1.649683406210045999e-01,-1.823829390586209076e-01,-1.991544855709860007e-01
4.926873881131679789e-02,4.364973811726100689e-02,3.832953276059077041e-02,3.278542656538140782e-02,2.697660540326857898e-02,2.058417457536425646e-02,1.283987927154511995e-02,3.050414453937986149e-03,-9.026418425900460327e-03,-2.303633048188919938e-02,-3.849847721578944504e-02,-5.501769186126578143e-02,-7.227376958136300100e-02,-9.001039762001680766e-02,-1.079230476206474026e-01,-1.258231373076479642e-01,-1.436010483087115930e-01,-1.611761308765763123e-01,-1.784110582714063531e-01,-1.951080274593437747e-01
4.092963161515605908e-02,3.628644690767870301e-02,3.196173442992332470e-02,2.745707024111603695e-02,2.272482594636658290e-02,1.747272185042960876e-02,1.095108148022762642e-02,2.387095400249002446e-03,-8.567936817424874271e-03,-2.159278201729646421e-02,-3.619511215487389300e-02,-5.197112386614953505e-02,-6.859114421377990323e-02,-8.581636475533688246e-02,-1.033413222033619516e-01,-1.209815882961090827e-01,-1.386399594059518070e-01,-1.562085448398719822e-01,-1.735474127008576894e-01,-1.904217971226132566e-01
3.474312258903925615e-02,3.087369241769782890e-02,2.732263947386487021e-02,2.362171866517545973e-02,1.972819204315109237e-02,1.537990100154711277e-02,9.854117409524966800e-03,2.320423191340217819e-03,-7.671662244218467597e-03,-1.985285565797476059e-02,-3.373579105619409907e-02,-4.891440721656564045e-02,-6.504063748642290033e-02,-8.187857086394538519e-02,-9.910265550652595790e-02,-1.165138712382313702e-01,-1.340171072325590795e-01,-1.514926700212781419e-01,-1.688182478827018052e-01,-1.857506178909004158e-01
3.037244741412804469e-02,2.710261383523887221e-02,2.414040330372563964e-02,2.105146465399776456e-02,1.780056898591292347e-02,1.415498332570240027e-02,9.429216114386277173e-03,2.765728340316654047e-03,-6.367088809411386788e-03,-1.775727133764726934e-02,-3.093365608239839748e-02,-4.549825900179977484e-02,-6.109133615640226916e-02,-7.749183621260466448e-02,-9.437000223462850557e-02,-1.115251075795287289e-01,-1.288714295059599224e-01,-1.462872542482789306e-01,-1.636570462422087535e-01,-1.807151703396908948e-01
2.758930879371051734e-02,2.476503440116532839e-02,2.223679534556698145e-02,1.959995161840125469e-02,1.682682422987237872e-02,1.371366102535683841e-02,9.619146635507397000e-03,3.683466605413986562e-03,-4.687380547927559767e-03,-1.534561352331569387e-02,-2.785158660848917681e-02,-4.182858157113600317e-02,-5.691149775939199212e-02,-7.289806998867599808e-02,-8.945698374187026347e-02,-1.063807433218538628e-01,-1.235850807807640644e-01,-1.409486031950557827e-01,-1.583578616089322544e-01,-1.755287626118289257e-01
