-1.404918587300448690e-02,-1.582580692068149067e-02,-1.576623609672921089e-02,-1.601999706627557640e-02,-1.800031732837759427e-02,-2.356649023233061205e-02,-2.435664134913949341e-02,-2.340479529666467801e-02,-2.216682518658697962e-02,-2.055681954429747216e-02,-1.864325807274952798e-02,-1.636500187060694125e-02,-1.355789730468938241e-02,-9.791923217767639978e-03,-4.549132057563119204e-03,3.158241808580839870e-03,1.344827325086538419e-02,2.118415955553092089e-02,2.383603678945567586e-02,2.531353274701162240e-02
-1.007817651815400006e-02,-9.579295355562553183e-03,-7.485941342786905060e-03,-3.714266070487391887e-03,5.079189931806832661e-03,2.539835107657576613e-02,3.097646310623866639e-02,3.108432902199678369e-02,3.143380709628232350e-02,3.198043980162278144e-02,3.250677827393997493e-02,3.291836365121309643e-02,3.324776756082174073e-02,3.341418549198226645e-02,3.327774327718176217e-02,3.264815786654738650e-02,3.154898581643005712e-02,3.103797948697780557e-02,3.150578683167145483e-02,3.206232788728013289e-02
-7.164635476117203750e-03,-6.317392333449294017e-03,-5.147298338230374068e-03,-4.594576574623784708e-03,-6.978302366371675648e-03,-1.938646459472275624e-02,-2.881627608094224427e-02,-3.083987247181935870e-02,-3.127144236353832096e-02,-3.076504147158637056e-02,-3.009733419194282958e-02,-2.940255522286603154e-02,-2.858663369023329431e-02,-2.766445390122225859e-02,-2.673278042637352442e-02,-2.580543225315573563e-02,-2.489596739160858038e-02,-2.377132751143741854e-02,-2.209500605462629691e-02,-1.992294888313058537e-02
-5.213520584021667098e-03,-4.503041489107443077e-03,-3.973664916494369127e-03,-3.903734067274027345e-03,-4.129706095471159973e-03,-2.373357671801054440e-03,5.752605010131582250e-03,1.622163944734463653e-02,2.142251289608095022e-02,2.313270880429244697e-02,2.445804391358636504e-02,2.561609306494478169e-02,2.672780601195907241e-02,2.780651539187174032e-02,2.876423419990219513e-02,2.964790490955399038e-02,3.047561103570058799e-02,3.124576515554416262e-02,3.195491269004336471e-02,3.253003466135313132e-02
-3.843444061506040392e-03,-3.245602467941080191e-03,-2.823352359411852169e-03,-2.339679937442832019e-03,-1.176272842187071075e-03,1.934308675480364385e-03,7.672266931263567631e-03,1.569671311300638999e-02,2.120490862348757555e-02,2.302375472185861499e-02,2.433602469329032916e-02,2.548758506653567638e-02,2.661038707694553598e-02,2.771695149310773876e-02,2.869546251449514584e-02,2.960024596699416602e-02,3.043616766431149825e-02,3.117489201952933567e-02,3.182874496958579269e-02,3.233149195976042084e-02
-2.852920737590925945e-03,-2.354785952679528879e-03,-2.037671854498324542e-03,-1.725984362743548809e-03,-1.513738498570316908e-03,-2.370053241707273557e-03,-8.094609836628394173e-03,-2.451045236749395048e-02,-3.152863307071948618e-02,-3.087379748742077532e-02,-3.028071660750167662e-02,-2.964347221443456790e-02,-2.882195791156730649e-02,-2.781785537479074602e-02,-2.672976025615983117e-02,-2.546733593946337235e-02,-2.398431109992679028e-02,-2.227651313168925104e-02,-2.020613882049492396e-02,-1.764145852561611882e-02
-2.132193072691574657e-03,-1.728823001888488489e-03,-1.504924718719466686e-03,-1.299677135451817248e-03,-1.120218774879338077e-03,-8.223648185402724709e-04,1.184129149199205418e-03,1.216396287042049822e-02,2.955255001630163747e-02,3.157880502065588124e-02,3.211572113003639817e-02,3.269088057718162049e-02,3.331955269116169960e-02,3.396605162939988348e-02,3.455863660154037675e-02,3.510264865575482562e-02,3.559604735139000609e-02,3.599257454392174732e-02,3.628758881080436371e-02,3.636763967203090336e-02
-1.612895338435011610e-03,-1.293979575528548219e-03,-1.137716386049543232e-03,-9.874572808926454764e-04,-8.276590107884314665e-04,-6.013540761916159666e-04,-3.951179390319830361e-04,-2.547228110000537664e-03,-1.631175454673314609e-02,-2.993559194484444672e-02,-2.974981833788397159e-02,-2.885021959616225831e-02,-2.796354779764855664e-02,-2.679615499576049747e-02,-2.560511798483076917e-02,-2.420956045211671709e-02,-2.254415416237648406e-02,-2.059263423858634715e-02,-1.813554886159878324e-02,-1.489960234880094436e-02
-1.249368225083391862e-03,-1.000106913534068659e-03,-8.907794812048881825e-04,-7.775721032649740745e-04,-6.564788807425454625e-04,-5.195452873462862511e-04,-4.066899978010154321e-04,-1.715652193482885440e-04,4.149380192578358030e-03,2.204191192791358708e-02,3.099597410571160172e-02,3.253163414724558056e-02,3.310008062617834229e-02,3.380055443935069126e-02,3.435521526900106593e-02,3.488113568720230956e-02,3.535601011125399235e-02,3.574048994714919270e-02,3.602732899412330186e-02,3.610382687231146470e-02
-1.010876629764984481e-03,-8.142521314945467062e-04,-7.367262090477416214e-04,-6.492864671737022877e-04,-5.564716100820561685e-04,-4.504147372568612475e-04,-3.087776784425158593e-04,4.846382269063656220e-05,9.827613477667136114e-04,-2.414079206075081443e-03,-1.684590173007569081e-02,-2.959351230548949024e-02,-2.893247427668439384e-02,-2.735544762771910041e-02,-2.629027028349909326e-02,-2.503903302534784756e-02,-2.355432685334978710e-02,-2.185852635431718288e-02,-1.976997174616704558e-02,-1.717601418262134499e-02
-8.777960785900807555e-04,-7.159067643976037938e-04,-6.588271718798033175e-04,-5.882727704658966298e-04,-5.134670152949676394e-04,-4.262391456914414105e-04,-3.089302720214202121e-04,-8.065638116069409375e-05,3.945986150975940260e-04,6.739535296443542297e-04,7.035450985717072586e-03,2.517412374483951956e-02,3.089616043641961809e-02,3.340033223413243352e-02,3.398218136564661040e-02,3.453021941667124006e-02,3.504278850515350763e-02,3.548735837700567330e-02,3.585947586141470522e-02,3.608813141414302789e-02
