2.413407256124414091e-02,2.156003877165011198e-02,1.892198626860497682e-02,1.622644181527600760e-02,1.341932074317923884e-02,1.053960190180684535e-02,7.547326205015922676e-03,4.457908988735256872e-03,1.222581177669066236e-03,-2.096869744029898359e-03,-5.481330472555526363e-03,-8.901961441936539349e-03,-1.234740008698607255e-02,-1.581202069621723966e-02,-1.926110779134673420e-02,-2.271852050807996598e-02,-2.615724816555908133e-02,-2.957953547091329502e-02,-3.299672202265262200e-02,-3.638804508415578037e-02
1.884976215871620245e-02,1.681344748569429601e-02,1.472895001536426822e-02,1.258957566747344152e-02,1.034254706606402285e-02,8.003157790142670369e-03,5.517734684365739259e-03,2.892448552603343881e-03,6.235981553196931167e-05,-2.911810137515712712e-03,-6.008133360909907565e-03,-9.186394943870794527e-03,-1.243021705094979508e-02,-1.572804891683500864e-02,-1.903202829392071707e-02,-2.236659615144089702e-02,-2.570162565480267267e-02,-2.903049790309304018e-02,-3.237070645989487822e-02,-3.569277732887789212e-02
1.481854561424624309e-02,1.321467240581810504e-02,1.157133907179237059e-02,9.877599699208707354e-03,8.083270220649097990e-03,6.185447364307322324e-03,4.118810069873943096e-03,1.879274559002204340e-03,-6.106669310215810621e-04,-3.294416817003440259e-03,-6.148148692256821292e-03,-9.122207062410344486e-03,-1.219551574944867899e-02,-1.535088160914217618e-02,-1.852974884679287754e-02,-2.175682025229501437e-02,-2.499849633661570258e-02,-2.824387765724869354e-02,-3.151246915215223654e-02,-3.477016808896229300e-02
1.198848637258168384e-02,1.070276293604234194e-02,9.384098988043054063e-03,8.020383599133243738e-03,6.564651096737377997e-03,5.001652359346640646e-03,3.257396167494201310e-03,1.317908044862661342e-03,-9.023076593509861149e-04,-3.352563502234273077e-03,-6.008170414978320113e-03,-8.812934245115412041e-03,-1.174217119846490860e-02,-1.477453006667474832e-02,-1.784380895508153736e-02,-2.097480600108103665e-02,-2.413045811027031071e-02,-2.729927946138625827e-02,-3.050003247825389813e-02,-3.369734474597575052e-02
9.952475215993754690e-03,8.906974581980838315e-03,7.833825996993193722e-03,6.721140773260189834e-03,5.525514910620102360e-03,4.223609933436022618e-03,2.735420805549080691e-03,1.037869461682741808e-03,-9.591198084916442148e-04,-3.211809720970520629e-03,-5.695561774105996344e-03,-8.350344278380156596e-03,-1.114887420644717145e-02,-1.406734511734013607e-02,-1.703401053556617348e-02,-2.007363605059666808e-02,-2.314580249652098409e-02,-2.624033389309919639e-02,-2.937418404689245630e-02,-3.251255716766449089e-02
8.468840749405169913e-03,7.608796167840521998e-03,6.725466370893462900e-03,5.807875690130184440e-03,4.816336431500622614e-03,3.722596539891084855e-03,2.443034778116045299e-03,9.465945028696048274e-04,-8.589397276188852522e-04,-2.937430779178570612e-03,-5.265101128906834321e-03,-7.780664135073003633e-03,-1.045502129314065248e-02,-1.326360404903608077e-02,-1.613059117849286600e-02,-1.908049474757279526e-02,-2.206973633240636237e-02,-2.509027582722231017e-02,-2.815699626080388554e-02,-3.123667052266461061e-02
7.401152464065495484e-03,6.685732212554944785e-03,5.950623533845596572e-03,5.186088322271941928e-03,4.356146443229297859e-03,3.430055689421303029e-03,2.322722575198237285e-03,9.965331512478609911e-04,-6.410646261876419951e-04,-2.561877704757048457e-03,-4.743664367289764441e-03,-7.126376553438246858e-03,-9.679698842141098644e-03,-1.237988192783292564e-02,-1.514824847141328125e-02,-1.800866406851884052e-02,-2.091474182400579473e-02,-2.386082133956248658e-02,-2.685970645219138211e-02,-2.988028946343190481e-02
6.669228546261026999e-03,6.066537843492708290e-03,5.447101973199077081e-03,4.802546270807547812e-03,4.100453764802421477e-03,3.309437472527960913e-03,2.344774680680770419e-03,1.163924040608866305e-03,-3.246091512495049539e-04,-2.100604519924858214e-03,-4.143841837806106279e-03,-6.397844150831106039e-03,-8.831591473110134149e-03,-1.142355550688801784e-02,-1.409342680908205921e-02,-1.686386123606330514e-02,-1.968621554501550491e-02,-2.255712923277937085e-02,-2.548731341932231748e-02,-2.844805853276202376e-02
6.225248688225598105e-03,5.709456889489884432e-03,5.179296748242781002e-03,4.627778295307151922e-03,4.025801288275001819e-03,3.342718225767690732e-03,2.495674941518274612e-03,1.438927971949807314e-03,8.315213875994703380e-05,-1.559103645944552672e-03,-3.469892444342866349e-03,-5.598349512856409978e-03,-7.913273179827578357e-03,-1.039653491695241051e-02,-1.296755490441301936e-02,-1.564712735002944319e-02,-1.838509831250660642e-02,-2.118016087409779410e-02,-2.404081878734312325e-02,-2.694081030581265551e-02
6.042208247957561035e-03,5.591738651302729374e-03,5.128782138197342591e-03,4.647704849544886593e-03,4.122407032950176249e-03,3.523999114189065203e-03,2.772628101413449325e-03,1.821058641939216592e-03,5.830205864455586303e-04,-9.359909766092984647e-04,-2.720298476649303260e-03,-4.726251786213252377e-03,-6.923054099853799374e-03,-9.296910580063344823e-03,-1.176850693408119410e-02,-1.435616953559934288e-02,-1.700911340464920235e-02,-1.972779878334096279e-02,-2.251829099787561531e-02,-2.535659518773113533e-02
6.108224526449564269e-03,5.704505728825526312e-03,5.289743789426007599e-03,4.859615324933866561e-03,4.390661109246198589e-03,3.856485227149008144e-03,3.181009045282700166e-03,2.317111310268548437e-03,1.182246864420416184e-03,-2.242574633136484646e-04,-1.888741818149473938e-03,-3.775807524158804416e-03,-5.855700995580154049e-03,-8.119638621007223278e-03,-1.049125349182376300e-02,-1.298598846757810510e-02,-1.555335822227278328e-02,-1.819538171479697167e-02,-2.091536152290751280e-02,-2.369115876703124443e-02
