-1.818016534748456356e-02,-1.630679497899184538e-02,-1.398525946866404149e-02,-1.147994339077931109e-02,-8.804141112503532235e-03,-5.694980270812564742e-03,-2.534894801477780187e-03,8.077172817783610662e-04,4.458649209971959383e-03,8.002378235075867721e-03,1.147002321280032357e-02,1.481477082627565001e-02,1.799947638054765972e-02,2.103292543216806615e-02,2.389889185446962896e-02,2.663060939231292126e-02,2.918990334606346576e-02,3.166699870949509638e-02,3.405693866246135154e-02,3.635376661165584666e-02
-9.187295680662066477e-03,-7.676392725183589158e-03,-6.186697950022842195e-03,-4.706399136234958210e-03,-3.167800535007890550e-03,-1.454870540548655567e-03,4.470338094925858648e-04,2.645389402304414769e-03,5.185872902936222544e-03,7.909655357228395980e-03,1.076019556637757175e-02,1.365842330788899321e-02,1.653499708979379312e-02,1.936562119586442837e-02,2.210751962107867022e-02,2.477004808467531474e-02,2.729776330151529803e-02,2.976970916999515174e-02,3.217273925469976703e-02,3.449919910966188497e-02
-5.855246593529955801e-03,-4.975218032881228124e-03,-4.122892822527574226e-03,-3.238277030132531362e-03,-2.265270844893670869e-03,-1.125053541762139914e-03,2.841397999953359653e-04,2.025750053098836299e-03,4.149358552975233004e-03,6.534907466530670388e-03,9.103867881752911867e-03,1.177822637207797014e-02,1.448351222879384718e-02,1.718858736496599662e-02,1.984681247125963735e-02,2.245999384969082566e-02,2.496754017592284908e-02,2.744256163743822793e-02,2.986792685462344096e-02,3.223423264038559333e-02
-4.726574112927651485e-03,-4.109030832481120991e-03,-3.505573422293033117e-03,-2.870887766845249111e-03,-2.166429882672747057e-03,-1.333334408095557819e-03,-2.593796948563273277e-04,1.111945432942039892e-03,2.828481082575446792e-03,4.830939073502597478e-03,7.061673239379147662e-03,9.458432127595171532e-03,1.195177635230335218e-02,1.450787508919752951e-02,1.707470728723358908e-02,1.964256279028226554e-02,2.214327824030528497e-02,2.464041255843747377e-02,2.711237997819527373e-02,2.954531634108749708e-02
-5.182352113649236168e-03,-4.686498066905232969e-03,-4.207978950471307801e-03,-3.707463002813614177e-03,-3.153389536976697414e-03,-2.502304772975049319e-03,-1.643133865147055738e-03,-5.286356434943219112e-04,8.799076311096838037e-04,2.562934757885115128e-03,4.488066322379362545e-03,6.615062855919331616e-03,8.891115221230977764e-03,1.128902605358138474e-02,1.375802429937022890e-02,1.628002713540608465e-02,1.878299506920909356e-02,2.131849335681227156e-02,2.386136818913749819e-02,2.639097919391579852e-02
-7.266556961290109549e-03,-6.784235906144370915e-03,-6.325329055199443301e-03,-5.851733259977949346e-03,-5.336154334964485907e-03,-4.745477990407639263e-03,-3.982615417456539936e-03,-3.009965701942749882e-03,-1.802635630280984653e-03,-3.615019037756048311e-04,1.301448643618191917e-03,3.169957469378887477e-03,5.218810523600524859e-03,7.439364408012807961e-03,9.793086786289288345e-03,1.225970648502765388e-02,1.476946430639167716e-02,1.735806580746549962e-02,1.999798415035443019e-02,2.266092071229913393e-02
-1.149118077462319906e-02,-1.091729219620384689e-02,-1.036860483317007808e-02,-9.814349851479218720e-03,-9.228996106049866532e-03,-8.581798383112440934e-03,-7.796728853645034166e-03,-6.837637798994028633e-03,-5.690917253218458552e-03,-4.357856272696730010e-03,-2.843668900261384688e-03,-1.154019871160447434e-03,7.091692058865602414e-04,2.761517637721675172e-03,4.991465276368460720e-03,7.392557214697872449e-03,9.913223158719107822e-03,1.257388234248031818e-02,1.534520183813294081e-02,1.819102990994517569e-02
-1.904486154743405268e-02,-1.830852548414528547e-02,-1.755287765536735212e-02,-1.678518747998992630e-02,-1.598782115559523043e-02,-1.511639578774166305e-02,-1.413923783869526496e-02,-1.300857778599833793e-02,-1.170474786785659187e-02,-1.025515290782594291e-02,-8.662693508175450460e-03,-6.939493853087901239e-03,-5.087626141538826273e-03,-3.085766229582701577e-03,-9.251321930688282368e-04,1.411100648484539706e-03,3.915237267735786897e-03,6.619048510029536606e-03,9.516869437084926261e-03,1.258444610936408289e-02
-3.196305288176745640e-02,-3.104722090400792792e-02,-3.003076790845672986e-02,-2.898157779316701266e-02,-2.788985873056532006e-02,-2.669363595070210760e-02,-2.539810360416044216e-02,-2.393779060764609362e-02,-2.226519787470988485e-02,-2.043895546303814079e-02,-1.844821495963277352e-02,-1.630712862610858918e-02,-1.402703749951915609e-02,-1.159998100942319366e-02,-9.029575385016931285e-03,-6.315417521912980101e-03,-3.456015373486591696e-03,-4.272506844864717383e-04,2.790132461351312477e-03,6.205119902868354992e-03
-4.914054102951628117e-02,-4.802429891742287377e-02,-4.690655149169620231e-02,-4.576164088911572475e-02,-4.456994600466351875e-02,-4.331091524267054876e-02,-4.192331606679174788e-02,-4.037197637598037570e-02,-3.863838694407448898e-02,-3.671732528927690309e-02,-3.460669259665916098e-02,-3.231218408208923198e-02,-2.982938921944254182e-02,-2.714112442430327912e-02,-2.423536268639818123e-02,-2.110631852786739454e-02,-1.773461923963188733e-02,-1.410748498063068776e-02,-1.019645054378093274e-02,-5.968177690122738327e-03
